pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
HS,2015,201504,April 2015,2,0,2,Exports,585,Palau,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,,,4437,,,0
HS,2015,201504,April 2015,2,0,2,Exports,585,Palau,,842,United States of America,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,,,,,,,4437,,,0
HS,2015,201504,April 2015,2,0,2,Exports,585,Palau,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,,,809,,,0
HS,2015,201504,April 2015,2,0,2,Exports,585,Palau,,583,FS Micronesia,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,,,,,,,809,,,0
HS,2015,201504,April 2015,2,0,2,Exports,585,Palau,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,,,,,,,,,70684,,,0
HS,2015,201504,April 2015,2,0,2,Exports,585,Palau,,899,"Areas, nes",,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,,,,,,,,,70684,,,0
HS,2015,201504,April 2015,2,0,2,Exports,585,Palau,,0,World,,,,,,,,,39,Plastics and articles thereof,,,,,,,,,360,,,0
HS,2015,201504,April 2015,2,0,2,Exports,585,Palau,,490,"Other Asia, nes",,,,,,,,,39,Plastics and articles thereof,,,,,,,,,360,,,0
HS,2015,201504,April 2015,2,0,2,Exports,585,Palau,,0,World,,,,,,,,,72,Iron and steel,,,,,,,,,4040,,,0
HS,2015,201504,April 2015,2,0,2,Exports,585,Palau,,490,"Other Asia, nes",,,,,,,,,72,Iron and steel,,,,,,,,,2240,,,0
HS,2015,201504,April 2015,2,0,2,Exports,585,Palau,,899,"Areas, nes",,,,,,,,,72,Iron and steel,,,,,,,,,1800,,,0
HS,2015,201504,April 2015,2,0,2,Exports,585,Palau,,0,World,,,,,,,,,73,Iron or steel articles,,,,,,,,,9000,,,0
HS,2015,201504,April 2015,2,0,2,Exports,585,Palau,,316,Guam,,,,,,,,,73,Iron or steel articles,,,,,,,,,9000,,,0
HS,2015,201504,April 2015,2,0,2,Exports,585,Palau,,0,World,,,,,,,,,76,Aluminium and articles thereof,,,,,,,,,7560,,,0
HS,2015,201504,April 2015,2,0,2,Exports,585,Palau,,490,"Other Asia, nes",,,,,,,,,76,Aluminium and articles thereof,,,,,,,,,7560,,,0
